training_step,reward
9844.64,-92.20330862682312
9881.24,-91.56798054914921
9908.96,-90.74993778359143
9943.72,-89.75795428991316
9978.0,-89.3825517572835
10002.68,-89.19317911282181
10030.68,-89.65413916446266
10088.68,-89.53965394847093
10109.12,-89.80797516234217
10129.08,-90.07327035225926
10162.16,-90.7750829965621
10198.32,-91.84457223571837
10226.12,-92.42879454441368
10258.2,-92.9569618626684
10285.92,-92.88348406931385
10321.64,-93.27428432095796
10371.44,-94.22690644975751
10402.28,-95.02688771221786
10435.6,-95.51021221887319
10468.56,-95.5221488489583
10503.68,-95.67520142197608
10539.08,-95.3292194506712
10565.76,-94.71198610458521
10588.64,-95.4522412811592
10621.72,-95.03654595617203
10665.36,-95.29535614136606
10689.84,-95.24048656973987
10721.96,-94.80659680131821
10748.2,-94.43552003536371
10784.08,-94.7070836096769
10826.4,-95.45503256735854
10859.84,-96.03942484048656
10886.84,-95.51099024591498
10922.52,-95.53167149899058
10947.32,-95.6509407218685
10973.6,-95.3629535370832
11004.64,-94.94545569398903
11035.2,-94.23173318011217
11080.4,-92.82171311182432
11115.96,-92.48389269111209
11150.04,-91.36054195506028
11186.44,-91.38274674487762
11212.32,-90.80335639699824
11233.6,-90.00543293811842
11267.56,-88.47773769282266
11298.12,-87.58127732716962
11329.48,-87.25814969584806
11368.12,-87.5962233452545
11396.88,-87.41426702067717
11434.0,-88.0670885066734
11458.28,-89.20279388592107
11478.48,-89.72174602041481
11497.64,-89.94133663051291
11550.24,-90.03857778214379
11562.84,-89.82930758484169
11597.16,-89.02225665264292
11629.04,-89.013056973
11657.12,-88.45162402056619
11694.72,-87.98131852910382
11716.88,-87.78089680791359
11745.72,-87.26133980304462
11778.68,-87.06662242270068
11819.6,-86.30036443806247
11847.24,-84.95692819959477
11875.16,-85.1431095916684
11904.12,-85.12875382608728
11937.16,-85.03198232567863
11968.0,-85.98803545354859
12014.04,-86.8949661242868
12039.2,-87.78849815159097
12073.0,-88.54862313567654
12093.92,-89.49196545473293
12124.96,-89.99753726220683
12156.04,-90.13535654685454
12189.68,-90.58587707136752
12221.2,-90.75782031532371
12240.8,-92.48327465113246
12272.92,-94.19632456060492
12302.16,-96.06550191018725
12326.68,-97.78285663012409
12355.04,-98.37379228804255
12380.0,-97.84609223965549
12420.08,-96.76637612197541
12449.04,-95.91621451640495
12472.44,-95.86856390565627
12494.68,-95.86496601283542
12520.12,-95.87078530132763
12541.4,-95.6940452076494
12569.16,-95.45492184782394
12600.6,-95.9513087094202
12642.0,-96.25751338776195
12670.0,-96.6235483533516
12709.12,-96.64343608941877
12743.08,-96.31743256878102
12768.68,-96.03248719599091
12786.32,-96.03533037509762
12819.96,-95.71906850751483
12855.92,-95.47845236655317
12882.6,-95.01858678247773
12906.48,-94.14458797898135
12940.2,-92.40681320669123
12969.64,-90.82864743461127
12995.6,-90.495294032623
13023.64,-88.94117127582889
13056.32,-88.85191252071868
13094.84,-88.63321948398362
13121.64,-88.08679760907303
13147.56,-87.87137377027881
13174.28,-87.91845703039776
13206.6,-87.13444646273267
13230.88,-84.87378973607431
13258.92,-82.24710179780136
13279.6,-81.63651210669886
13310.84,-81.05189515296829
13347.12,-80.60977506999384
13387.12,-80.21412056748281
13408.36,-79.42664702166329
13439.04,-78.41170886908183
13475.76,-77.6087161280633
13501.36,-77.27758816753041
13529.28,-77.219066404947
13571.16,-77.06549892127971
13608.04,-77.03744682148556
13637.64,-76.93749965511721
13664.36,-76.9901829025195
13699.52,-77.85513017662326
13724.28,-77.91370394707184
13752.48,-77.97554435484568
13788.4,-77.94251116537015
13824.68,-77.7661996426479
13860.52,-77.64017027594605
13891.32,-77.78248978227833
13927.04,-78.8503503833943
13953.84,-79.14361680551654
13984.52,-79.92052168708284
14027.68,-81.44418998669822
14061.44,-81.56982992537309
14086.68,-81.05076502013941
14118.4,-80.16088374406088
14160.8,-78.65348569929589
14187.36,-77.98280942771572
14220.72,-78.16017815329123
14248.48,-78.34159278821188
14284.84,-79.09534974530328
14311.6,-79.15737231094377
14339.0,-78.95601934343564
14371.4,-78.7617128679155
14412.0,-79.04314822576927
14437.6,-79.53631707027543
14462.96,-80.89418494731176
14484.24,-81.96735048025835
14503.84,-82.34623667836176
14546.76,-81.3010436287521
14575.88,-80.5267324993013
14612.08,-79.93531801119434
14629.76,-79.5130605460702
14666.08,-79.74329215541468
14697.96,-78.99703659228967
14722.4,-78.98685665979967
14754.6,-79.62525478027746
14782.08,-79.80585740251452
14816.04,-79.40617984196157
14851.36,-79.05759179597706
14885.72,-78.90166765077026
14908.12,-78.54805946772905
14937.6,-79.26521282767864
14952.76,-78.93206809854121
14985.36,-78.18141130646677
15002.16,-77.06220343044015
15022.24,-76.38538244387121
15051.6,-76.27259263476344
15079.56,-77.8050150218791
15098.48,-78.08664599178347
15133.4,-78.37323561513784
15154.84,-78.8599098860285
15182.24,-78.74513968275849
15214.96,-78.9673181764594
15231.56,-78.92555720301334
15271.16,-79.35040788235132
15293.44,-78.89737404847507
15319.96,-77.74504718519736
15341.68,-76.11088507739817
15362.68,-75.2720453699491
15386.44,-75.38877514025187
15416.56,-76.91898464547461
15439.0,-77.53678059859192
15468.36,-76.65816067306315
15488.8,-75.77969095794475
15513.76,-74.68736313192166
15533.8,-74.27913042632855
15559.6,-73.61502905515945
15593.08,-72.91957597386083
15614.24,-72.55514410804949
15642.92,-72.6904491733945
15662.16,-73.06847276391451
15691.6,-73.35647513458497
15722.76,-73.5410732159949
15744.92,-73.29334295729166
15764.68,-73.3774454430676
15797.76,-73.58197094315653
15828.56,-74.27786247694854
15861.52,-75.27917791781938
15886.72,-75.10366478444999
15901.36,-74.65936339398837
15931.44,-74.47135028025126
15954.96,-73.60764840921378
15977.0,-73.56236152907823
15996.4,-73.28770619591688
16017.44,-72.5800752801261
16043.68,-72.43799168413496
16062.96,-72.21862230962134
16087.24,-72.38678929438805
16117.0,-72.41285329610102
16141.4,-73.03862291106945
16176.6,-73.63057221706948
16193.56,-73.47461145473636
16218.36,-72.64882233392439
16242.36,-72.10512214059003
16268.36,-72.4321423292532
16302.92,-73.52727418921882
16329.92,-74.28998201809816
16350.12,-74.66946271732442
16369.44,-75.29864864319556
16396.96,-75.21256481068203
16429.08,-75.42895101752126
16455.64,-75.36703110186377
16476.24,-75.37138313284139
16506.48,-75.24840248180547
16531.16,-75.18601663364092
16554.4,-75.10513832425693
16581.48,-74.50326662963252
16609.6,-74.44762360816816
16634.36,-73.78119755750517
16648.96,-73.19958306720474
16668.84,-74.02429324736812
16698.52,-74.79094987710931
16723.08,-74.35084524711588
16759.0,-74.34782535513858
16788.96,-74.14124251266936
16823.8,-73.86104009231548
16849.32,-73.41663231773298
16877.0,-72.52666074899952
16915.28,-71.48817124066869
16940.24,-71.18749051345507
16962.96,-71.80741215376179
16992.16,-71.72858825673111
17020.48,-71.14769962857241
17047.96,-70.83728285663526
17072.52,-71.38468657343412
17099.84,-72.3749526645918
17125.04,-73.90014438075242
17149.08,-74.62959129446415
17184.64,-75.15617550545602
17229.04,-75.75657876194683
17258.64,-76.51396613822547
17280.32,-77.31290162370769
17306.32,-78.39794002638428
17332.2,-79.00963852369455
17363.84,-78.94694463053014
17388.92,-78.66789367714193
17420.88,-78.35791681290831
17448.52,-78.9553600040939
17472.0,-79.78345288568403
17497.92,-79.40905283057359
17542.92,-80.52191228800682
17579.72,-81.64153179907468
17604.6,-81.67800637715725
17624.52,-81.68455673837332
17655.88,-82.28197461822299
17680.68,-82.74007004705486
17706.76,-82.20750725520071
17749.64,-81.7648042928916
17769.0,-82.01334400137182
17792.08,-82.84280468528385
17815.4,-84.017362256844
17836.72,-84.29513084967847
17873.16,-84.06663417984959
17896.12,-83.49587201623706
17931.96,-83.17188203750638
17957.68,-83.39891764348832
17984.28,-83.42133797629263
18017.92,-82.2827771205827
18050.24,-81.6262784064933
18075.44,-80.70613869756454
18103.48,-80.36375568408512
18127.16,-80.75915091264986
18155.16,-80.63143143150948
18186.56,-79.75890808213495
18213.24,-78.7581820617243
18249.96,-78.47866949748241
18276.08,-79.12644313719117
18309.68,-79.87729252573097
18344.76,-81.2224537641182
18373.48,-80.95173953209067
18402.12,-81.34255927395071
18436.64,-82.38701155755663
18463.92,-82.204973126091
18491.68,-81.46869675222779
18525.8,-81.70129397403443
18552.68,-82.02200032230459
18584.08,-82.07026320319615
18616.8,-82.40472109057002
18643.08,-83.42627473823718
18672.56,-84.27608428336673
18699.88,-84.80461501188569
18733.8,-84.98970655269913
18759.08,-84.49923243328922
18793.88,-84.20706040844314
18829.28,-84.06126680463545
18858.2,-83.87668480664485
18887.72,-83.90410091400139
18906.4,-83.72122720487408
18930.88,-83.46711981005959
18963.8,-84.40314257964484
18984.96,-84.1925160136073
19011.12,-84.38171543475232
19035.88,-84.44251410663121
19070.32,-83.19783079035574
19103.88,-81.65263130620116
19138.64,-81.04233101293438
19173.12,-80.50801818765693
19204.24,-80.47240711480373
19227.2,-79.94929942421608
19273.88,-78.72060375228517
19298.56,-77.14314792349927
19316.8,-77.13303514882915
19352.04,-75.67166089676313
19379.28,-74.79726267278187
19413.96,-74.64762329310172
19444.08,-75.28182130873196
19476.08,-75.59409825056784
19498.72,-76.0525406585633
19530.64,-75.94397508278482
19557.48,-75.31490958921604
19587.12,-75.49396035209291
19610.96,-76.23053716756397
19637.72,-76.78806212939315
19667.04,-77.98120346523815
19693.32,-78.37385783806437
19726.56,-78.19097590997809
19756.64,-78.83798972882325
19787.56,-79.6329428775608
19815.28,-79.96009829476469
19842.88,-79.78289445519442
19878.08,-79.09756240122015
19905.08,-78.66867950543755
19942.92,-79.40163512326771
19971.84,-79.99244476631276
20006.68,-80.43099594555788
20033.48,-81.3550941847264
20059.48,-82.96088281564407
20082.96,-84.39093978948884
20098.72,-85.09413439057761
20130.48,-84.78968493640416
20155.76,-84.7362376943975
20180.4,-85.31192923173302
20201.2,-85.21151256859295
20231.84,-85.05099754974239
20253.16,-86.34637580975884
20297.12,-86.19973146557803
20338.52,-85.98804930746549
20365.84,-84.95031769752497
20396.68,-83.95841222696001
20418.6,-82.39671320401128
20450.6,-82.29135412249708
20473.48,-82.33615482263261
20505.28,-81.3018285227939
20537.44,-80.15022327292705
20561.16,-78.92354509284715
20593.64,-77.89051195492962
20619.32,-77.48491904189804
20639.44,-77.97126724233844
20669.72,-78.11714384375134
20704.24,-78.23603462917724
20741.0,-78.03257921760895
20776.04,-78.54768272912123
20805.32,-78.86686831092456
20825.2,-78.68831327056508
20856.52,-77.98868973975996
20894.04,-76.93408107345918
20913.76,-76.37298033541063
20939.56,-75.58912234341719
20968.52,-74.5375799958966
20993.56,-74.11915283074596
21016.96,-74.34760677745558
21037.96,-74.47910412585357
21068.68,-74.42634417688467
21092.36,-74.10307400247075
21126.52,-75.06687937354663
21156.32,-75.29999352565028
21188.76,-74.66425850702443
21209.04,-74.76633886953809
21241.16,-74.86491698054591
21281.6,-75.14764045475044
21311.0,-76.28828607453028
21349.6,-78.0172449193708
21391.72,-78.37926756145427
21411.68,-78.79897236367681
21438.2,-79.40289974967011
21464.72,-79.32970025489101
21492.6,-79.79129659004502
21516.04,-79.60004869110875
21556.88,-79.09254487551742
21594.4,-79.10195771165185
21615.32,-79.36632706291967
21647.48,-79.54116794776164
21679.48,-80.09167829710982
21705.44,-80.25896836806082
21738.24,-80.12366135302923
21760.24,-79.82716836769127
21788.2,-79.79095850799226
21817.24,-80.47400387216354
21856.24,-80.53187029514456
21878.36,-80.7848109273612
21898.68,-81.31038844238962
21930.4,-82.00063743721688
21962.32,-82.69951470058406
21985.84,-82.98282255526627
22017.72,-83.43474420782174
22056.16,-82.96617756050075
22086.64,-82.09233128082002
22122.04,-80.96373398322608
22155.04,-80.62209880035367
22181.8,-80.26384738717225
22213.6,-79.84492282044138
22251.52,-79.01720982134339
22288.0,-77.19721573825922
22322.8,-74.87510029949243
22361.44,-73.39066291473802
22391.48,-71.96201321437951
22418.68,-71.01655033417043
22445.52,-70.6110585004091
22466.48,-70.10302987486122
22492.84,-69.72802309244868
22523.76,-69.75147983595727
22547.0,-69.25396313130852
22583.6,-67.9878451041877
22615.56,-66.8572086416697
22637.32,-65.53707608602008
22672.08,-63.92135529569348
22699.32,-63.578207684224445
22738.2,-64.08088204077443
22769.28,-63.554831728404366
22804.28,-62.884297732030944
22832.08,-62.227369124656505
22858.28,-61.67878007615913
22892.2,-60.8444549157377
22932.92,-59.56053759804923
22962.68,-57.70759437507946
23000.88,-56.82899011231024
23039.08,-55.69991180545646
23067.36,-56.01293251669961
23090.8,-55.76529957613903
23120.0,-55.54876576079981
23146.88,-54.88763030796306
23182.92,-54.874795606126945
23218.52,-54.951097719808985
23234.52,-55.61564669097768
23260.56,-56.45905412628309
23285.04,-56.937744238106475
23308.88,-56.94672799634742
23343.36,-57.11113426390098
23375.08,-57.57436519931064
23392.12,-58.274009166536786
23424.6,-58.72780864882277
23454.04,-58.638349147913914
23478.48,-58.92395611795591
23504.0,-58.60257010149763
23533.0,-58.30520437675521
23566.72,-58.32265208692749
23600.08,-58.60876351431006
23633.92,-59.304880301803294
23659.8,-59.75122131809587
23687.56,-59.426588858775744
23717.12,-59.69529501210893
23749.32,-60.43300882559265
23772.2,-60.93919530373063
23797.2,-61.702282864563124
23821.68,-62.1729405206814
23841.48,-62.308689221329956
23872.88,-62.8119009486213
23899.76,-63.549606938995396
23931.84,-64.08156796697524
23965.68,-64.12363382790235
23989.92,-63.81643560189751
24019.52,-63.50973361158858
24040.68,-63.968673592808166
24068.48,-64.2420464574394
24107.04,-63.2848677575262
24126.28,-62.80628858375011
24156.08,-62.29400336422722
24189.44,-61.54008450596474
24217.88,-61.86694579054598
24236.96,-61.930107257823664
24265.24,-61.62660085027335
24295.6,-61.44344610157651
24323.36,-61.362439553153195
24354.92,-61.264921158116735
24375.4,-61.583438434016394
24406.64,-61.92974168763726
24429.56,-62.56674843208164
24451.08,-63.17251917706102
24469.68,-62.858781984087514
24491.84,-62.18868143604368
24523.68,-61.17792036252326
24565.68,-60.59378589650846
24592.72,-59.59339341661191
24618.84,-58.34674971780038
24643.52,-57.63305546289539
24669.84,-56.751417970641015
24692.64,-56.45136565750694
24724.12,-56.5329342615441
24759.08,-56.35647602355337
24785.24,-55.55835636748229
24805.6,-55.63433163812613
24838.84,-55.50691292939936
24860.44,-56.120826766847124
24883.68,-56.77242781914882
24904.2,-56.13033639611672
24931.4,-56.164439518785755
24950.6,-57.1800453813909
24982.56,-57.374132887643015
25009.68,-57.387293835296234
25034.84,-57.81724558624782
25064.28,-58.18958031696495
25086.36,-58.60402954460233
25122.48,-58.202609977098135
25149.2,-57.53138487956481
25183.0,-56.86264404692682
25203.64,-56.78209357925685
25241.12,-55.99580825963052
25274.4,-55.375780434245186
25316.12,-54.780378774488284
25331.68,-54.22745781951577
25346.72,-55.04510420710773
25372.12,-55.99835446097881
25403.32,-57.08607297979289
25427.08,-57.656386860413406
25470.84,-58.83958816590712
25506.16,-58.63148900653228
25536.48,-57.79074638823971
25566.68,-57.33349316912695
25588.28,-57.143190724058
25618.48,-55.951732240123604
25636.96,-55.482530604405255
25662.4,-55.742699909834116
25685.36,-55.71332548971281
25708.8,-56.153812466142625
25742.84,-56.22476487617001
25774.4,-56.67595941337751
25801.16,-57.0343188666086
25824.44,-56.58444484750734
25852.52,-56.4608551879506
25876.36,-55.82932585786091
25902.16,-55.98262498388992
25924.48,-56.93078309076833
25955.48,-57.26425515490578
25982.08,-57.36882831330405
26004.56,-58.0530666914116
26036.96,-58.22779564577148
26067.52,-57.2839563900511
26097.16,-56.67471106457518
26143.0,-56.99483428183005
26182.48,-57.86683726790355
26207.64,-58.31197088333772
26243.32,-58.256323059825164
26265.08,-57.62211865696119
26292.12,-56.8193465731339
26313.96,-56.24818761475845
26336.08,-56.45741507594934
26357.12,-56.37713971239975
26380.0,-57.40102065851442
26412.56,-57.99185468071602
26434.16,-58.001579169197896
26466.76,-57.8099569834163
26499.4,-59.3307022028183
26523.92,-60.22298858498684
26546.68,-60.38676714254073
26573.44,-60.03952017630911
26602.92,-59.55496707537672
26624.12,-59.35202280791006
26642.96,-59.162527162372086
26670.04,-58.98275437654458
26688.76,-59.03289321833751
26718.24,-58.68097220958672
26743.72,-59.51913945951961
26771.72,-59.93297208908476
26794.2,-59.34798212965481
26834.24,-58.04500003149264
26866.08,-56.813376180133744
26903.64,-55.678162350109744
26933.44,-55.11317703982347
26962.04,-56.08955324997657
26981.52,-57.46656443675511
27014.12,-58.176223747632434
27040.6,-58.01226245184891
27067.52,-57.56911604484075
27091.68,-58.061003621458056
27109.92,-58.52363752586299
27133.52,-59.451883346512886
27158.92,-60.17270398758349
27201.2,-60.32807186879215
27224.0,-60.17164873100815
27239.68,-59.73537759102879
27285.44,-59.676810331083814
27310.56,-60.346540792593714
27330.44,-61.21109325849449
27361.84,-61.833948735343284
27384.52,-61.90116311025805
27404.68,-62.525332301007566
27428.16,-63.7265530093666
27456.4,-64.49768374987876
27487.08,-64.63379056370815
27504.56,-64.16321020036003
27536.6,-63.929408294772706
27565.2,-63.55301950373219
27591.56,-62.89720101640093
27615.96,-62.355247882087696
27639.64,-61.59205677954944
27668.6,-61.841897774306105
27700.2,-63.01345487755256
27724.64,-64.66434457432943
27748.48,-66.46638618421274
27767.08,-68.14416226547675
27789.28,-68.92669475805478
27807.88,-68.4496288023563
27842.96,-67.98753023412543
27874.68,-67.32473915871697
27904.12,-67.27789227930361
27924.04,-67.04196655535603
27966.28,-67.37354052757377
27992.44,-66.20918043797369
28017.4,-66.13979025756473
28029.76,-65.87343815391415
28051.76,-66.86538910334463
28067.04,-67.71776863878124
28093.12,-69.02977967476004
28119.6,-69.50348161980972
28147.92,-69.35113970041738
28171.36,-69.08156654805407
28190.96,-69.07356344208583
28214.64,-68.93993232578501
28240.36,-68.2028428863035
28276.68,-67.64702826321584
28300.2,-67.22651058452664
28315.08,-66.99317303011654
28335.88,-66.99168320270715
28364.0,-66.54879934259685
28382.24,-67.39808936216862
28420.2,-67.60157396824093
28442.72,-68.3619164989236
28461.32,-68.31676446394057
28483.8,-68.98863201552064
28511.96,-68.55710277096361
28535.36,-67.53887873844235
28563.72,-66.2635840660426
28590.84,-65.2400267040822
28619.72,-65.0444572898838
28643.08,-64.13251274929375
28664.52,-63.54266578302712
28686.32,-63.1494814847409
28710.84,-61.773478454947394
28744.56,-59.94381810620419
28769.48,-59.94373994171612
28795.24,-59.34283349141471
28820.6,-58.697252544164584
28847.6,-57.48510755807155
28879.56,-56.454864004254276
28902.76,-55.118158140778476
28917.16,-53.89492579132313
28942.52,-53.51639277219766
28963.96,-51.53500798299902
28993.52,-50.74443110167974
29017.32,-49.808198520094095
29033.84,-48.66158926784986
29054.96,-47.837675891295014
29084.04,-47.59996506035322
29104.68,-47.41927221648389
29126.44,-47.995626107901266
29153.96,-48.595281450748374
29186.8,-47.37450932130211
29207.96,-46.450772093608904
29227.4,-45.66624994084232
29247.0,-44.67836486689739
29267.16,-43.5333392992615
29296.0,-43.23772479973726
29320.32,-43.464362666085286
29343.04,-43.80297876633696
29363.68,-43.728964179083626
29389.52,-43.67600055389099
30558.416666666668,-44.14182306846596
