training_step,reward
9331.32,3.1504225575447395
9370.0,2.6767991255585417
9396.88,2.030723770356349
9423.96,1.6420062858251234
9445.08,2.3212729371898653
9486.48,4.45516737845152
9521.76,5.97195929060465
9585.24,6.7549689037458345
9633.28,7.508157773525531
9679.48,8.18276640204604
9701.04,9.145902876101978
9728.84,9.538495627107409
9745.32,9.75070558575921
9781.92,10.38814464099713
9815.4,10.916999841705042
9855.72,10.461646906659086
9907.64,10.253325463011938
9939.24,10.33914215169855
9963.72,10.077175046280104
9992.04,9.238437998145896
10015.6,9.217663078084666
10041.48,9.326858457550482
10078.28,9.383498445823864
10123.24,9.482511052116827
10164.16,10.443213015273288
10189.56,11.096403269469812
10216.56,10.76410317063339
10232.24,10.935783164799288
10250.64,11.620194672346189
10275.68,12.917205366343335
10313.88,14.43620067492135
10349.76,16.158433804661115
10390.04,17.507916395813304
10423.76,17.679053705809714
10444.96,17.643147511985234
10471.44,17.302643449804826
10491.72,16.952420785026707
10513.2,16.338370728939854
10541.52,15.897368186703034
10570.6,15.797496325504117
10602.28,16.123917325269513
10630.32,15.803964384086512
10656.48,15.441611545924179
10683.12,15.683580285161817
10706.16,16.188924461659127
10725.08,15.879934928678058
10766.36,15.883591660223981
10814.0,16.54764448899784
10856.92,17.75171830136337
10903.84,18.627911719568154
10945.16,20.33550615940251
10988.64,21.38342733453967
11025.8,22.805315320082087
11054.04,24.111246473975555
11092.32,25.117650100775137
11127.12,25.711811774857416
11165.68,25.31642810482539
11190.44,24.731704033501515
11255.16,24.377587965019117
11305.92,24.465844167061217
11345.64,24.628083477504617
11383.0,24.80850471619523
11411.52,24.79783232007182
11437.2,24.15733520809567
11469.56,24.268166325576665
11500.56,25.419483929649054
11559.2,26.104545725025297
11616.96,27.066190279349744
11664.12,27.769118877165074
11693.96,28.314751627519776
11737.68,28.97270707502966
11770.4,30.01130907341843
11813.2,31.28981686010962
11861.76,33.0369877146185
11906.04,33.82853626705711
11961.72,34.124722576439424
12029.24,34.95792341664438
12091.44,36.042081642597964
12147.8,36.18453413232234
12191.76,36.06879401346673
12237.68,35.48780522567225
12282.68,36.83002262357626
12314.4,36.70587391133424
12361.12,37.37820082518276
12423.36,36.92321438114163
12490.6,37.38310990939852
12536.8,38.27733273427006
12601.52,39.11848577122208
12640.28,40.63189759681937
12675.48,42.011581350965464
12702.52,43.33274957994934
12733.84,44.051027035815686
12764.96,44.028054832024544
12795.92,43.72224491785285
12848.52,45.057440995378464
12885.32,46.605256326003044
12931.72,45.99468579436657
12964.52,45.63729729588148
13004.04,46.05695028352556
13026.2,46.942059082863906
13050.44,47.960187268434154
13082.96,48.74708956520079
13111.04,49.81278861883102
13141.84,50.85696251082241
13171.16,51.281241209535004
13222.76,51.369318489460355
13255.6,52.24008985499859
13288.56,53.256873648343685
13317.48,53.66699365152984
13368.44,53.76824669628411
13408.8,55.37980470970279
13445.88,56.985928479144405
13483.28,57.030975337210165
13523.28,55.92247626638046
13555.56,55.388933634837215
13583.76,55.08166499638936
13614.88,55.63746845524298
13645.32,55.42367788125766
13681.32,55.955918580279736
13721.44,56.48249357743659
13754.48,56.335974913523586
13780.36,56.608284207419544
13826.16,56.394161345944795
13861.4,56.23247388614813
13889.64,56.34317148192325
13918.48,56.61941870144108
13951.76,55.79627586229243
13979.16,54.88098574763634
14013.2,55.8619730581949
14042.6,56.88653072005607
14065.44,58.41442295751074
14099.12,59.069364815563944
14130.56,58.952307707578925
14160.48,58.87193409650125
14181.96,58.966026984513775
14211.96,58.041537079797166
14245.6,57.235615917169525
14275.4,56.34660569606818
14309.72,55.26652762735732
14336.44,53.41558639279104
14363.4,51.86512971347666
14383.88,50.80693397628612
14409.92,48.778332687900445
14439.64,47.56738707939633
14475.28,47.975867387512736
14509.72,47.18373483635024
14538.52,46.973283545952334
14563.68,46.7341542050662
14591.0,45.848567433161705
14617.4,44.989686979665464
14645.4,43.33393769256775
14673.92,41.78905079908673
14695.36,40.119634351953906
14718.32,39.046950399354145
14750.04,38.41317573331301
14784.88,38.406359470859215
14819.32,39.06877175129954
14848.64,39.05781243681912
14881.52,38.94671651758257
14906.24,39.0351389305294
14933.32,38.22231932401662
14965.36,37.002465374618815
14997.32,34.804835823252844
15027.2,32.83270683288579
15053.72,31.39210126843308
15095.48,29.941863828375986
15139.8,28.61752566386019
15189.32,27.90305175907914
15233.6,28.007679700702475
15256.96,28.108354871124078
15279.24,28.094456965774345
15305.96,29.402986886948398
15341.88,30.379348567128226
15380.84,31.152690173350322
15417.6,32.57326077930634
15453.68,32.57692811865365
15507.6,32.241795873977296
15567.32,32.30366833392536
15613.4,32.61043435206642
15647.6,33.042127979770356
15676.76,34.020911416355574
15705.44,35.04130510490393
15731.12,35.57615664331248
15754.44,36.40413331775001
15782.6,37.683072155993486
15810.76,38.49671749798587
15849.0,39.748063076119934
15880.6,40.26556672392419
15912.84,40.524232879858516
15948.16,41.34955282984307
15984.92,41.61836438057949
16014.64,42.04193379281094
16040.6,42.416353246551054
16066.88,42.915802921336194
16092.92,43.645752223637004
16117.4,44.862520510833754
16139.24,45.80474082173784
16167.92,47.149675641786345
16210.64,48.6779873576202
16251.96,50.49899872591723
16289.48,50.99638502324005
16314.36,51.61817066011956
16336.2,52.68571886094293
16357.08,53.32723956322303
16380.88,53.75714217843493
16414.88,55.384416296649775
16440.44,56.66058365950367
16474.52,58.12007915513597
16507.52,59.040978234876015
16551.4,60.676988032031865
16585.4,61.636559031307755
16624.68,61.81409484637908
16651.96,61.79647165294743
16692.28,62.03175061175607
16737.28,63.76025022201247
16781.32,65.58073173634716
16823.88,66.98495470426985
16859.08,68.6781324856729
16899.8,68.35076036771767
16931.96,67.63399229664363
16974.88,66.6130566843041
17018.84,65.55739104643472
17070.4,66.41460505664355
17120.96,67.11179944217211
17170.12,68.17609736055142
17217.28,68.69345204293734
17247.28,69.41178192883736
17283.72,69.97470417827374
17316.32,70.60402314126497
17357.56,70.70898178070789
17399.16,69.94554284781223
17438.92,68.9180618653447
17476.68,68.43465885803109
17518.32,68.23649392716591
17564.64,67.41316505335276
17590.96,66.85475614316765
17626.96,66.87488468483095
17658.28,65.4751985485107
17691.0,64.42950088106099
17721.64,64.77624324582521
17760.28,64.92901777826253
17785.52,64.80618442766372
17812.4,64.1438692029566
17841.52,63.86051952324811
17874.24,63.696130087003155
17896.76,63.13184940598909
17925.4,61.71723498724404
17948.92,59.85088826380673
17977.32,58.493747753128446
18004.24,56.75110851131383
18030.96,56.600346552310555
18064.56,57.21879201902081
18103.4,58.32654921420854
18142.84,60.030906646438
18180.48,60.116972596468464
18211.32,60.061595097603345
18236.0,60.205063811363715
18255.56,60.39571620536044
18276.56,60.11469678794042
18297.48,59.463258098038
18327.6,58.72811998506086
18351.32,58.47651771378712
18373.72,58.185753435837185
18402.28,57.812256925078195
18432.16,57.482912384765314
18459.96,57.05362748485999
18483.24,56.81081458252864
18509.76,56.86430365559656
18539.08,56.879550598086894
18569.04,57.19663131457763
18600.08,57.7791503999849
18625.08,57.399630090119416
18652.32,57.48587017399269
18672.56,57.70352003616291
18692.12,58.44739293468194
18719.36,58.50539203804927
18737.36,57.99837139916616
18759.48,56.796080303164295
18797.16,55.30997310337621
18828.24,54.33286761936741
18859.16,53.289815561073
18889.64,52.57175403756099
18919.24,52.42943536441783
18965.12,52.98764095525267
19014.0,52.86039872618401
19055.0,52.22112377920196
19099.76,51.50068826526412
19130.0,51.23424011349686
19157.04,51.074230962395745
19189.84,50.80404385685928
19222.68,50.81574309177704
19251.88,50.216118637472455
19280.32,50.479703762456836
19307.12,50.40486989468343
19346.8,50.42018252469607
19380.44,50.3978122924269
19414.36,50.488126166313954
19463.88,50.294132283479044
19493.68,50.901189093142804
19516.44,50.64164542302494
19549.92,50.146174809783744
19582.2,49.718673313111125
19615.48,48.09724467292433
19643.2,46.29144581034785
19676.0,44.96299155816441
19705.8,43.94449233546858
19745.24,43.16531217679386
19784.24,42.85419648930435
19823.96,42.78459958747034
19860.8,44.79658179312949
19904.24,46.74239201813941
19955.0,47.77000262036923
19997.64,48.790024982616345
20031.6,49.12115249365573
20074.92,49.592996964007654
20133.44,48.95011692725125
20181.8,48.19396412707869
20216.88,47.95500545024875
20247.56,47.932442756965784
20286.36,47.9564866934717
20325.72,47.56149057067935
20366.32,48.5573852849007
20405.88,48.97546384178106
20437.16,50.06624233826999
20469.96,50.26791995264593
20510.08,50.84060181945566
20541.44,51.61161875121299
20599.0,52.744497005492484
20656.04,53.56992566205565
20705.0,55.18380113840108
20741.0,56.810615698099184
20773.24,58.79927891939883
20802.36,60.90945025384431
20838.12,62.368134295642434
20869.96,64.56926130831246
20904.32,67.11467002183204
20941.4,69.13432826846842
20971.88,70.01499220669274
21011.92,70.24490012258295
21044.56,70.66924331277613
21079.56,70.90613988250497
21119.72,69.75789249032741
21158.92,68.68584569603209
21188.52,68.06219071716075
21212.76,67.68478963270789
21238.12,67.27970956474547
21255.48,66.2626455144771
21280.88,65.66615011531864
21314.92,65.63874515187001
21342.64,64.95685472097253
21377.24,64.24965503644202
21400.64,63.633130693696486
21425.44,63.63683735478675
21456.0,62.82786219712352
21502.92,63.121043618358726
21540.36,62.95583823513245
21575.72,63.21935028512037
21605.92,63.53904499467468
21627.6,64.02365539345895
21646.12,64.7434886867926
21666.36,65.54065414924179
21690.64,65.93975052673373
21714.92,66.01108947772536
21743.12,66.34802157361064
21760.32,65.84462199825796
21792.28,65.36868759233508
21813.12,64.54408410955223
21843.36,63.52272246021781
21889.08,62.84708306897435
21927.48,63.60319959718737
21962.4,64.9938531463221
21994.56,66.14302409458908
22017.48,67.1463136731461
22046.88,68.28174882341179
22075.04,69.85046916235241
22104.04,71.30314891207965
22136.64,71.98407536733897
22159.8,72.21283727366479
22182.36,72.77178306737918
22208.4,73.9333105684072
22251.28,74.59870640896263
22284.92,74.94808310665192
22321.44,75.68663566879931
22346.32,76.60443523831668
22373.36,77.50197179161015
22395.44,78.19177335999908
22433.72,78.31034403048457
22468.28,78.67701956413688
22515.16,79.64473426066341
22554.56,80.34404731325807
22590.16,80.77588432364169
22624.48,80.92224155478182
22651.0,81.12605962179603
22675.4,81.45960715144876
22704.24,80.62431973010305
22732.8,79.4043008449674
22762.32,79.43324681192641
22799.56,79.64315573304896
22826.84,80.13117273677145
22866.24,80.93478262536232
22892.4,81.9069907849655
22924.84,82.34546297013765
22952.84,82.70568785313523
22983.64,83.37723465599126
23019.64,84.4330755335838
23045.2,85.18806327022617
23076.48,84.90054914899176
23103.6,84.53474118344491
23133.36,84.81443062014884
23160.04,85.2155161582679
23195.4,85.14276202954358
23228.28,84.61469792313878
23263.44,84.64704211503272
23292.88,85.39156070820992
23313.8,85.7129197235406
23343.64,85.351990640536
23372.04,84.5161224082858
23398.0,84.17388765312737
23439.76,83.65393146492546
23473.12,83.66306551538413
23507.04,83.65878697939222
23545.96,84.288601878807
23580.88,84.46236418984836
23624.0,83.5191986604408
23664.44,81.6196946252883
23701.28,79.5147402728722
23735.56,78.41884602762764
23770.52,77.39902120146905
23812.6,76.02325252711778
23860.64,74.88030167486524
23894.96,75.19025225467985
23929.16,75.63024442289029
23980.2,75.80562326252465
24019.92,76.70707853760575
24062.84,77.19388966195291
24092.88,76.90408161062751
24121.36,76.89227143485104
24159.28,76.50833087939775
24184.6,77.3058029793576
24233.36,78.81089901108301
24268.64,79.90479499954736
24301.8,81.37900738645351
24341.8,83.21204275209463
24369.56,84.36407331068075
24409.88,85.28850357133902
24451.2,86.31101175505674
24502.36,85.80143170315779
24533.12,86.00190828222787
24563.4,86.19733449552214
24588.88,86.25847354162491
24625.16,86.37924367357053
24653.68,87.63576238933958
24704.8,87.65531016904868
24751.56,86.90444897208369
24782.84,86.95273019883788
24820.12,87.60226465947933
24837.16,89.14817588847137
24864.64,90.79521922186024
24893.68,92.50257232401526
24918.52,94.59551568947738
24962.76,96.3770791850612
24999.12,97.93147488132124
25022.08,98.14101619139319
25064.52,97.90530772492293
25082.92,97.85448677971962
25111.24,97.39811082467439
25146.32,97.09880442872647
25177.44,96.89337615296249
25212.92,96.55681829229002
25244.68,97.5487864069641
25267.0,97.87520664140585
25295.08,97.53971714124087
25323.4,96.28682442829015
25357.24,95.45570655501217
25397.48,94.28730432239827
25444.84,93.6369583852985
25484.8,92.26751350183272
25514.84,90.48469350565458
25536.52,90.13790787417673
25556.6,89.45513550747418
25586.56,88.95246617330469
25632.84,88.54535957165294
25685.76,88.47047601886325
25725.32,87.79575929410987
25758.2,87.66732692249352
25793.12,87.5492427095049
25832.12,86.70745200010249
25877.36,86.84495069008554
25920.56,87.5060659055994
25982.6,87.25800936511021
26028.2,86.63064352637392
26059.32,86.29278412064772
26087.4,86.29907791650157
26114.56,86.71687464809278
26147.6,87.18709136223653
26190.08,87.74928404545645
26231.96,87.75137930935482
26265.12,87.35143035328248
26302.76,86.95158562718191
26326.88,86.69430929025869
26364.28,85.97439778818051
26386.52,84.59174128299813
26416.52,83.57838260887425
26458.08,82.97330460896949
26487.72,83.66953381410102
26515.88,83.82979821443092
26537.32,84.39059816547436
26571.52,84.22821889238432
26602.96,85.10692138927058
26637.32,86.5256016005762
26672.76,87.33411034243181
26705.96,88.3472608599253
26738.56,88.63793364264072
26769.4,89.02048466010018
26805.56,88.95271202294155
26836.0,89.17960729373618
26862.6,89.4886080330424
26886.84,89.45207389958202
26918.56,89.48475549302994
26940.68,89.28371571578083
26965.96,89.16862205453215
26992.56,89.09701142566276
27018.08,89.87360406752674
27044.24,89.92058368390424
27085.0,90.33822052940724
27125.92,90.21374764943494
27155.44,89.2428611866012
27187.64,88.61245954675597
27222.12,88.97078388713298
27256.64,89.81057393364605
27286.36,90.30988915354011
27310.24,90.44259273804721
27328.52,91.10029925599692
27351.48,91.46194814912973
27366.2,91.74433014124628
27390.72,91.50320925861594
27415.52,91.24220149241384
27439.12,91.93341943994162
27474.04,92.78068444557485
27507.8,94.96409938752647
27539.08,96.64966825358567
27574.16,96.86836676672098
27602.16,97.32646321065722
27626.08,97.70794078812001
27652.4,98.73526443332432
27678.52,99.32693095788355
27709.72,99.9349531432986
27739.8,99.96657538756725
27763.44,99.83325698680243
27788.04,99.65771189142016
27813.88,99.81701831490732
27848.36,100.10326101905665
27884.32,100.93144550886933
27913.68,102.0228028692584
27941.84,102.49261786856685
27962.28,102.71658578722734
27983.44,102.16672691632989
28004.44,101.54799551974047
28022.12,101.71388835788701
28047.36,101.43850715151986
28075.32,100.7268394235987
28102.84,99.99954732340758
28128.96,100.26962405783121
28155.64,101.07520486188118
28172.4,101.5833067019004
28201.36,103.3303997643012
28229.4,105.4538839830178
28257.2,107.62303869028568
28283.08,109.43291565028011
28305.76,110.5798409411776
28336.0,110.3609542880672
28364.92,109.60609029402016
28394.0,108.63410008870987
28413.32,108.55649967846452
28431.36,108.77209685356347
28448.44,109.07690339569923
28472.84,108.98606409640041
28498.28,109.1362390091735
28525.64,109.68393606212912
28558.44,109.58206316825925
28587.12,109.62113457670424
28619.04,110.42628245576273
28651.6,111.65555552579451
28675.72,111.90183624900867
28705.24,111.05248305531208
28742.48,110.51435925867399
28769.04,109.74222069522357
28807.2,109.1870386223494
28840.32,108.10105455944304
28869.44,107.27288620088241
28901.44,107.05197681013486
28935.04,107.20394121620794
28963.64,107.63053238186976
28993.96,107.63393600139757
29029.08,106.8352083674445
29054.52,105.8486984926834
29085.24,105.9319805010035
29123.24,104.47546475697303
29153.04,103.36768348652865
29180.36,102.38935083908956
29207.64,101.37524688430126
29233.12,100.49156881721689
29260.52,100.48026828702535
29288.88,99.58463278194886
29324.24,98.95242702031504
29364.08,98.66162704107349
29391.12,98.21345525563692
29426.52,96.6037338573206
29470.12,95.23850230344569
29504.68,94.98780104172413
29542.72,94.22982014221137
29579.16,93.88475210619154
29615.96,93.68687207174484
29646.56,93.23973455023949
29684.96,92.54756418001836
29722.6,92.534146168353
29750.28,92.13380751061251
29787.16,91.27869594418442
29828.6,91.73054127029141
29867.16,92.43679252733476
29900.64,94.0495741336327
29932.56,95.96238852010109
29972.28,97.70042374835351
30000.0,99.45779252962213
