training_step,reward
0.0,
18.38235294117647,
23.529411764705884,
38.294117647058826,14.852941176470589
72.26470588235294,16.073529411764703
75.97058823529412,15.926470588235292
79.73529411764706,15.007352941176467
82.02941176470588,15.279411764705879
87.38235294117646,15.499999999999996
101.02941176470588,15.882352941176467
107.58823529411765,16.36764705882353
127.05882352941177,17.698529411764707
140.76470588235293,19.580882352941174
143.23529411764707,21.17647058823529
146.14705882352942,22.08823529411764
149.7941176470588,22.154411764705877
161.55882352941177,21.117647058823525
178.91176470588235,21.43382352941176
194.94117647058823,22.955882352941174
211.0,23.470588235294112
218.7058823529412,25.397058823529406
221.58823529411765,26.022058823529406
237.91176470588235,26.999999999999996
248.26470588235293,28.654411764705877
266.0882352941176,30.316176470588232
273.70588235294116,33.11764705882353
291.4117647058824,35.022058823529406
314.02941176470586,38.15441176470588
325.79411764705884,39.198529411764696
333.20588235294116,39.65441176470587
354.61764705882354,42.272058823529406
358.79411764705884,43.139705882352935
380.44117647058823,44.507352941176464
392.6470588235294,47.23529411764705
397.97058823529414,47.49264705882352
402.2352941176471,48.66176470588235
411.6764705882353,50.272058823529406
429.88235294117646,52.18382352941176
448.7647058823529,52.61764705882352
452.5882352941176,53.08088235294117
455.5,53.33823529411764
464.70588235294116,51.92647058823529
487.52941176470586,54.86764705882352
501.11764705882354,56.91176470588235
512.1176470588235,59.970588235294116
518.9117647058823,62.52941176470588
546.2058823529412,63.61029411764706
560.2941176470588,66.70588235294117
572.3529411764706,72.09558823529412
580.5882352941177,79.90441176470588
590.2941176470588,86.77941176470588
598.7647058823529,92.83088235294117
603.4411764705883,96.63970588235293
643.5,101.0955882352941
655.2941176470588,109.19117647058823
659.4411764705883,117.05882352941177
671.5,121.6764705882353
682.4411764705883,121.75000000000001
686.9117647058823,117.69852941176472
699.9117647058823,110.47058823529414
708.2941176470588,107.01470588235296
718.7058823529412,105.68382352941177
725.6470588235294,107.43382352941178
730.1764705882352,112.0808823529412
738.4705882352941,114.84558823529414
754.4117647058823,113.11764705882355
773.1176470588235,108.92647058823532
798.9411764705883,105.58823529411768
820.5882352941177,106.29411764705884
833.2352941176471,108.82352941176472
845.5882352941177,111.75735294117648
854.9705882352941,113.1029411764706
870.3823529411765,113.28676470588236
882.4411764705883,116.77941176470588
903.8235294117648,116.62499999999999
932.7941176470588,124.33823529411764
945.5,128.72058823529412
952.6764705882352,130.56617647058823
964.1764705882352,137.0514705882353
977.5294117647059,135.9264705882353
986.6470588235294,136.58823529411768
991.5,138.1838235294118
999.1470588235294,137.53676470588238
1010.8529411764706,141.69852941176475
1028.3235294117646,147.39705882352945
1039.3823529411766,153.17647058823533
1047.4411764705883,159.83823529411768
1066.4411764705883,160.5661764705883
1078.5588235294117,159.8382352941177
1095.9411764705883,157.1691176470589
1113.7058823529412,158.17647058823536
1121.7941176470588,161.25000000000006
1137.8529411764705,164.97058823529417
1151.8235294117646,166.25000000000006
1159.6470588235295,163.2794117647059
1168.5,161.36764705882356
1179.6470588235295,157.69852941176472
1192.1176470588234,159.29411764705884
1201.0,159.75735294117652
1208.1176470588234,159.3161764705883
1219.9705882352941,157.58088235294125
1232.7941176470588,155.82352941176475
1249.2058823529412,156.2426470588236
1262.7058823529412,156.37500000000006
1271.5,157.9411764705883
1284.735294117647,159.82352941176475
1295.1764705882354,161.40441176470594
1301.1764705882354,162.00000000000006
1308.764705882353,163.40441176470594
1316.2058823529412,163.92647058823536
1321.0294117647059,164.94852941176475
1327.0294117647059,171.9632352941177
1332.6764705882354,179.2426470588236
1339.4411764705883,187.06617647058832
1348.735294117647,194.81617647058832
1356.0882352941176,194.77205882352948
1369.1176470588234,190.514705882353
1384.735294117647,187.33088235294127
1392.2058823529412,183.4705882352942
1403.4117647058824,181.0441176470589
1416.735294117647,181.0661764705883
1424.1176470588234,179.32352941176475
1436.8823529411766,177.03676470588243
1452.5294117647059,174.8750000000001
1459.8235294117646,175.61764705882365
1464.4117647058824,177.35294117647072
1468.4705882352941,179.55147058823542
1474.264705882353,182.44117647058835
1478.6470588235295,183.61029411764716
1483.3823529411766,184.13235294117658
1491.3823529411766,183.45588235294127
