training_step,reward
4311.46875,231.82421875
4330.625,232.67578125
4348.625,233.9296875
4360.78125,236.7890625
4382.90625,238.703125
4404.8125,243.5234375
4417.0625,246.66796875
4429.53125,250.140625
4455.4375,251.7578125
4471.34375,253.1875
4483.46875,253.64453125
4497.59375,253.3359375
4520.0625,254.80078125
4537.40625,252.875
4549.71875,250.6171875
4567.25,248.16015625
4591.34375,247.234375
4609.53125,246.15234375
4623.15625,245.4375
4642.4375,244.53515625
4655.0,242.890625
4669.09375,241.6953125
4689.25,239.89453125
4698.59375,238.2265625
4714.03125,236.35546875
4724.125,234.71484375
4738.375,233.8515625
4748.90625,233.54296875
4765.8125,233.0703125
4774.5,232.3828125
4785.53125,232.7421875
4799.78125,233.83203125
4822.09375,234.88671875
4848.125,237.34765625
4860.03125,240.671875
4871.75,243.66796875
4900.375,247.3359375
4920.84375,251.5703125
4950.6875,255.8515625
4970.21875,259.296875
4988.90625,261.40625
5007.90625,262.0703125
5033.25,261.96875
5065.75,262.3828125
5077.09375,261.64453125
5088.21875,259.78515625
5107.53125,257.63671875
5118.34375,255.62890625
5144.375,256.38671875
5162.0625,257.98828125
5173.4375,259.015625
5185.875,259.73046875
5211.84375,260.51171875
5234.3125,260.51953125
5251.0,261.015625
5264.875,261.546875
5275.4375,262.87890625
5291.59375,263.37890625
5313.65625,263.50390625
5334.65625,264.3046875
5345.59375,264.88671875
5355.59375,265.74609375
5375.875,266.953125
5387.71875,268.7421875
5407.375,269.53125
5419.0625,270.0703125
5429.9375,270.89453125
5449.375,268.44140625
5466.0625,265.97265625
5483.03125,264.20703125
5497.25,261.859375
5510.125,259.109375
5524.1875,255.19921875
5543.75,252.78515625
5562.375,250.8515625
5579.125,251.88671875
5590.65625,253.11328125
5602.53125,254.84765625
5621.34375,256.9140625
5633.1875,258.890625
5653.125,263.2421875
5663.34375,264.890625
5675.0,266.26953125
5692.15625,267.921875
5705.34375,270.28515625
5729.875,271.953125
5744.28125,271.75
5759.875,270.79296875
5771.75,267.6953125
5786.03125,264.26171875
5803.84375,261.3125
5818.96875,257.640625
5827.9375,253.77734375
5843.8125,250.85546875
5858.875,250.71484375
5870.0625,250.1328125
5890.90625,251.4375
5902.5625,255.49609375
5919.65625,259.22265625
5928.125,262.32421875
5946.46875,266.3515625
5960.78125,271.03515625
5977.34375,274.12109375
5993.125,277.796875
6007.84375,278.4140625
6023.0625,279.1484375
6039.1875,281.0078125
6050.3125,283.609375
6066.40625,284.46875
6079.8125,284.04296875
6098.1875,282.97265625
6112.53125,280.91015625
6127.875,280.51953125
6141.0625,278.14453125
6160.625,274.0
6178.96875,268.4609375
6198.84375,264.78125
6209.625,261.546875
6224.625,260.26953125
6239.09375,259.125
6261.96875,256.015625
6279.6875,253.53125
6296.4375,252.15625
6307.8125,253.203125
6328.75,255.21484375
6348.71875,258.6484375
6361.0,259.7734375
6372.09375,261.90234375
6382.5,265.73046875
6395.875,269.51953125
6406.5625,272.16015625
6419.40625,273.69921875
6428.09375,273.109375
6434.3125,271.0625
6444.09375,270.31640625
6456.75,271.140625
6465.59375,271.36328125
6475.65625,271.69140625
6483.46875,272.7109375
6489.3125,273.8046875
6497.4375,274.640625
6508.9375,275.734375
6519.0625,276.390625
6526.625,275.69921875
6535.875,275.34375
6543.90625,275.84375
6554.75,276.46484375
6565.28125,277.578125
6581.84375,278.27734375
6593.375,278.87890625
6606.03125,278.65234375
6617.125,278.41015625
6629.625,278.34375
6653.875,276.91015625
6667.46875,275.44921875
6686.6875,272.95703125
6701.1875,271.1328125
6719.53125,269.76953125
6735.1875,270.12890625
6754.28125,271.328125
6776.53125,272.671875
6792.6875,274.80859375
6805.9375,279.30859375
6824.46875,283.90234375
6839.4375,288.25
6860.59375,291.98828125
6877.90625,295.1875
6896.84375,297.546875
6910.65625,300.3359375
6933.34375,301.48046875
6948.65625,299.515625
6974.1875,296.84375
6988.96875,294.0859375
7005.78125,289.8515625
7024.15625,285.515625
7047.40625,282.05078125
7065.90625,277.51953125
7086.84375,275.75390625
7103.5,274.23046875
7122.75,273.140625
7141.5625,272.48828125
7156.03125,275.99609375
7171.78125,280.85546875
7186.3125,284.48828125
7200.6875,285.0703125
7217.875,283.34375
7235.75,282.0625
7254.5625,281.4921875
7273.0625,280.546875
7296.28125,279.73828125
7312.84375,278.1796875
7330.25,275.7734375
7347.75,277.5625
7368.375,282.8828125
7391.1875,286.37109375
7404.90625,289.9453125
7426.09375,292.0625
7444.96875,291.07421875
7460.0,289.859375
7479.0,289.53515625
7491.5,288.11328125
7506.28125,284.44921875
7522.15625,282.90234375
7540.15625,281.640625
7554.8125,281.984375
7571.0,284.19140625
7582.25,286.15234375
7601.3125,286.59375
7624.65625,287.1015625
7638.0,287.921875
7659.3125,290.359375
7676.1875,291.61328125
7694.5625,294.1171875
7714.5625,292.4453125
7731.78125,291.3515625
7752.40625,290.60546875
7768.375,289.66796875
7778.59375,287.4609375
7797.75,284.890625
7811.21875,284.6796875
7823.46875,282.66015625
7843.125,282.5703125
7855.40625,283.15234375
7870.46875,284.953125
7879.1875,286.74609375
7893.1875,288.828125
7907.21875,291.08984375
7919.28125,291.41015625
7935.9375,292.5390625
7949.09375,294.39453125
7962.25,295.27734375
7973.0,295.921875
7994.0625,294.69140625
8009.65625,293.70703125
8026.5625,290.796875
8040.96875,288.48828125
8054.1875,287.82421875
8067.15625,286.56640625
8078.0,286.421875
8093.21875,286.3046875
8108.125,290.7265625
8121.125,294.359375
8135.5,299.0546875
8146.75,303.2265625
8159.46875,306.28515625
8171.09375,309.26171875
8186.71875,311.16015625
8201.5625,312.16796875
8212.65625,310.8984375
8225.84375,310.2265625
8237.875,308.20703125
8250.5625,307.046875
8263.90625,305.87890625
8276.1875,306.546875
8288.6875,306.68359375
8297.9375,308.234375
8309.125,308.796875
8318.75,309.5703125
8329.53125,311.1796875
8341.4375,312.30078125
8355.75,314.953125
8366.40625,316.58984375
8376.875,318.48046875
8387.3125,320.62890625
8400.09375,323.40625
8412.53125,326.06640625
8427.1875,329.4609375
8444.46875,334.44921875
8456.625,337.921875
8472.0625,341.05859375
8485.34375,343.5625
8500.9375,345.5625
8514.75,346.65234375
8528.96875,347.59375
8549.53125,347.83203125
8567.0,345.81640625
8581.90625,343.60546875
8595.53125,341.33984375
8612.03125,340.40234375
8630.375,338.44921875
8649.53125,336.77734375
8669.5,335.4609375
8684.0625,334.6796875
8701.78125,335.28125
8714.90625,336.10546875
8733.46875,337.171875
8751.6875,337.4765625
8769.25,339.40625
8784.75,340.98046875
8803.25,343.421875
8816.71875,344.97265625
8833.3125,343.609375
8848.34375,340.984375
8861.375,339.36328125
8882.625,337.81640625
8896.1875,335.609375
8913.75,335.03515625
8928.5,334.5546875
8942.59375,334.01171875
8960.0,335.8203125
8974.0,338.3046875
8990.8125,339.078125
9005.4375,339.8671875
9014.21875,340.62109375
9028.4375,340.68359375
9037.21875,339.63671875
9051.78125,338.21484375
9069.0,336.73046875
9082.0625,335.234375
9096.15625,334.64453125
9104.53125,333.953125
9119.21875,333.88671875
9129.40625,334.015625
9144.84375,333.44140625
9162.5,333.44921875
9173.65625,333.40625
9187.1875,333.5703125
9198.9375,334.32421875
9211.28125,334.75
9229.40625,334.36328125
9245.71875,333.09765625
9262.3125,333.81640625
9274.90625,334.30859375
9284.0625,335.25
9294.625,336.16796875
9304.9375,336.15625
9320.53125,335.8828125
9329.4375,337.640625
9338.65625,340.75390625
9352.5625,341.59375
9359.0,342.3984375
9368.09375,342.78125
9378.0625,342.55078125
9390.5625,342.15234375
9408.5625,341.22265625
9418.40625,338.22265625
9432.0625,334.9609375
9445.03125,332.85546875
9456.28125,330.53515625
9473.625,328.1640625
9486.125,326.34765625
9501.6875,325.3671875
9516.28125,325.3828125
9523.59375,325.890625
9534.15625,326.16796875
9544.5625,326.8046875
9558.375,327.58984375
9573.65625,329.66015625
9584.59375,331.7109375
9596.9375,333.6640625
9606.53125,335.66015625
9616.90625,337.859375
9629.34375,340.83984375
9642.46875,343.2734375
9660.21875,346.62109375
9670.0,347.6875
9683.09375,348.7421875
9695.84375,349.4375
9711.28125,349.59375
9729.8125,349.42578125
9741.59375,348.4765625
9755.25,346.52734375
9766.65625,344.515625
9777.46875,343.5078125
9789.90625,342.3359375
9802.4375,341.33203125
9813.3125,340.8203125
9826.4375,341.08984375
9839.59375,341.671875
9851.96875,343.234375
9865.15625,343.38671875
9875.59375,343.3984375
9889.75,343.13671875
9907.59375,343.62890625
9928.6875,344.828125
9943.21875,345.78125
9954.8125,345.625
9970.28125,345.578125
9987.6875,346.875
10000.0,346.94921875
